label,gender,profession,ideology_binary,ideology_multiclass
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c174f7bfc5e4bf4553f47e4e834c0e7,male,journalist,right,moderate_right
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6c50301599321c2ef2a7bc516e0f3ae0,male,politician,left,left
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6ccad10536cf7839cb37c6d171df9b6e,female,journalist,right,moderate_right
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d3cbc9b658eedf9300100efd4b6a1b5,male,journalist,left,moderate_left
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
6d9dbe7eaa8ab913ac5704ac26822070,male,politician,right,moderate_right
